author,img_path,features
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_89.jpg,[1.2231163  0.8334257  1.5442786  ... 0.2126484  0.38394934 1.6089957 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_173.jpg,[1.8567477  2.463962   0.2424562  ... 0.01154993 4.7030287  0.06041826]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_33.jpg,[0.5882663  3.6676366  0.14158563 ... 0.20342146 0.44923544 0.4119124 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_74.jpg,[0.72575736 1.6979057  0.5195432  ... 0.02325636 0.6391877  0.67778087]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_39.jpg,[0.928639   3.2075484  0.11688247 ... 0.         0.02442575 6.160055  ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_36.jpg,[1.0582503  1.016267   0.01712692 ... 0.06239425 0.3129563  1.5389715 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_145.jpg,[0.12511753 0.32767045 0.09990401 ... 0.         0.         1.4964714 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_127.jpg,[0.7422051  0.14979598 0.01992139 ... 0.         1.2381265  0.5860908 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_30.jpg,[1.1160939 1.0507649 0.7663634 ... 0.        0.6455636 0.1917541]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_56.jpg,[2.126626   2.145685   0.17857021 ... 0.         0.13942668 0.363249  ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_14.jpg,[0.21614037 0.48146188 0.31296194 ... 0.         0.1634678  0.1460939 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_174.jpg,[0.70431924 0.1339797  0.05819714 ... 0.5037309  0.23607868 0.35997164]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_43.jpg,[0.16210431 0.7812158  0.04422906 ... 0.10620734 1.0100404  0.284251  ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_102.jpg,[0.7895621  1.4971707  0.32714695 ... 0.0065023  0.40169656 0.9843369 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_11.jpg,[1.9111425  0.5217402  0.         ... 0.08835015 0.14861612 0.5414337 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_38.jpg,[0.4672417  0.42295814 0.20691252 ... 0.02779335 0.33032694 0.01401087]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_186.jpg,[0.7002688  2.134736   0.2497642  ... 0.0253206  0.04893659 0.3638756 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_34.jpg,"[2.6411286e-01 2.1484475e+00 5.4187161e-01 ... 1.0190107e-03 7.5116664e-01
 1.6259252e-01]"
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_130.jpg,[0.68663085 0.32431275 0.02061914 ... 0.08242114 1.7066448  0.9409307 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_65.jpg,[0.20356606 1.4086941  0.         ... 0.         1.6715299  0.8247327 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_23.jpg,[1.8207945  0.05838166 0.08987524 ... 0.         0.22468205 0.50545067]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_170.jpg,[0.29105252 0.4158486  0.00074488 ... 0.02461923 0.6497679  0.47881877]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_58.jpg,[0.21074612 0.854606   0.60981417 ... 0.06164706 0.39358354 0.59730667]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_70.jpg,[2.2273529  1.1785147  0.16883163 ... 0.         1.1100191  0.05826365]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_8.jpg,[1.190027   0.9180922  0.7773982  ... 0.4298629  0.8850683  0.18096195]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_152.jpg,[1.5535189  0.7723077  0.23319314 ... 0.         0.320937   1.4366537 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_125.jpg,[0.9702612  1.6412109  0.15552013 ... 0.         0.96665454 0.5161443 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_109.jpg,[0.80154926 1.6357503  1.0732543  ... 0.4802375  1.2379658  0.13607596]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_86.jpg,[1.0568717  1.3134404  0.05583706 ... 0.         0.27711645 0.28411284]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_81.jpg,[0.39747986 1.3854258  0.0735708  ... 0.13249059 0.133011   1.0873893 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_162.jpg,[1.1207811  0.14477704 0.24418177 ... 0.04528864 0.08794503 1.153794  ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_171.jpg,[0.46765584 2.0899515  0.28886157 ... 0.00815899 2.345756   0.15591425]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_129.jpg,[1.2968823  1.3293434  0.         ... 0.2127513  0.34894183 0.0034436 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_159.jpg,[0.21187395 0.38466376 0.10821711 ... 0.02885862 0.7604714  0.5706866 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_188.jpg,[1.6464467  0.34373707 0.32454363 ... 0.02283881 0.9942951  0.36942548]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_189.jpg,[0.5425146  0.57545394 0.09909068 ... 0.         0.94894004 0.19201307]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_151.jpg,[1.3593017  0.08939826 0.02080187 ... 0.         0.21717961 0.80418444]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_139.jpg,[1.1203811  2.6168926  0.0516394  ... 0.44419724 0.9829758  0.3872439 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_117.jpg,[1.4981208  1.1198807  0.37620816 ... 0.         0.52217376 0.08394152]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_104.jpg,[1.2394086  1.0989549  0.30295834 ... 0.08193503 1.4643611  0.67460614]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_141.jpg,[0.9374892  1.2116498  0.1035331  ... 0.         0.93033624 0.3823325 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_192.jpg,[1.6800016  0.83231926 0.21116455 ... 0.         0.20909823 1.3040667 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_80.jpg,[0.70534927 0.45216614 0.08047584 ... 0.09536546 0.82142127 0.01349482]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_140.jpg,[0.06594791 1.1633534  0.41789097 ... 0.         0.21109116 0.47969043]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_178.jpg,[0.1569305  1.823556   0.32364947 ... 0.02411561 0.6126183  0.03605939]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_88.jpg,[0.89094377 0.064364   0.03403538 ... 0.2083135  0.89635825 1.0715847 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_103.jpg,[1.2627671  0.80662924 0.01197315 ... 0.7097357  0.3066022  0.12700956]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_52.jpg,[0.3227323  0.46104434 0.         ... 0.         0.5721088  0.00968412]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_31.jpg,[1.4446805  2.837941   0.07223757 ... 0.0052448  0.3976762  0.        ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_119.jpg,[0.09836482 1.1232927  0.02891758 ... 0.         0.44311094 0.40798482]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_84.jpg,[2.054631   0.6302818  0.2567913  ... 0.10170259 0.09111711 0.02488988]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_124.jpg,[0.22434588 0.6220337  0.14225225 ... 0.         1.1922389  0.7942981 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_95.jpg,[0.31002596 0.90697384 0.41201073 ... 0.05204232 0.12492944 0.7595029 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_64.jpg,[0.05352062 0.92533654 1.6647644  ... 0.         0.71495336 0.03973097]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_114.jpg,[0.99077076 0.94990796 0.14968915 ... 0.04200141 0.4103534  0.0670103 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_187.jpg,[1.0241278  2.352298   0.24336651 ... 0.         0.4236729  0.00815977]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_73.jpg,[0.9557189  1.2876906  0.         ... 0.01857507 2.2219882  1.038597  ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_82.jpg,[0.27621388 0.545759   0.06152867 ... 0.1478614  0.15663357 0.15545495]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_61.jpg,[3.3035595  0.37617025 0.828429   ... 0.32266718 0.10486791 0.1306906 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_143.jpg,[0.89929307 0.47765368 0.02548921 ... 0.08684629 1.0843757  0.4041938 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_113.jpg,[1.2750516  1.1466334  0.05543299 ... 0.13885282 0.30854115 0.04777623]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_100.jpg,[0.64015245 0.4226523  0.01477475 ... 0.02892639 0.35348415 0.06904951]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_150.jpg,[0.4085951  0.2843163  0.06351021 ... 0.         0.00763103 1.0537096 ]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_6.jpg,[0.15049131 1.4083302  0.12244356 ... 0.40395385 1.1187762  0.08313163]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_110.jpg,[4.684508   0.49378434 0.71093875 ... 0.1915396  0.47758007 0.39686444]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_168.jpg,[0.400867   1.4824969  0.05065505 ... 0.         0.9648764  0.01746115]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_91.jpg,[1.2946756  1.6903704  0.01012423 ... 0.01108254 0.42971078 0.05259999]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_184.jpg,[0.81808126 2.0292606  0.24477653 ... 0.01901416 5.5834966  0.02194528]
Amedeo_Modigliani,images/Amedeo_Modigliani/Amedeo_Modigliani_118.jpg,[0.5105146  0.9453409  1.148839   ... 4.8481617  0.38985774 0.08418255]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_12.jpg,[1.7766082  2.150359   0.22183344 ... 0.17033783 0.17386074 0.12685639]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_14.jpg,[0.03591746 1.5816251  0.91317046 ... 2.9950001  0.         0.2850539 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_191.jpg,[0.5262812  0.35301435 0.1534689  ... 8.350164   2.7306643  0.34933355]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_166.jpg,[0.33786228 1.137044   0.32246152 ... 0.15006512 0.18229418 0.16200313]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_48.jpg,[0.06720009 2.351718   0.97844297 ... 0.05485484 0.4766381  0.09141029]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_3.jpg,[0.8845948  1.3092927  0.00843828 ... 1.4243342  0.         1.5090958 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_33.jpg,[0.7450781  0.05016624 0.0375834  ... 0.         0.09286745 0.56976324]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_34.jpg,[0.63704646 1.6087295  0.12708706 ... 0.1214364  0.68063915 0.00183516]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_114.jpg,[0.33084247 0.70353484 0.04635356 ... 0.36305714 0.34604466 0.08253931]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_65.jpg,[0.10399616 0.38609928 0.         ... 0.12130254 0.45747158 0.55819345]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_35.jpg,[1.2167805  0.15435815 0.00745376 ... 0.14049652 0.15171504 0.25224605]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_131.jpg,"[3.8514733e-01 2.0628391e-01 1.5458938e-03 ... 4.1053918e-01 1.7037995e+00
 0.0000000e+00]"
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_109.jpg,[0.37242422 0.00911213 1.2779104  ... 0.1615536  0.05551777 0.2748296 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_53.jpg,[0.80160534 1.3515631  0.28817484 ... 0.39940697 0.3591751  0.00282875]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_145.jpg,"[5.3582387e-04 5.4520631e-01 1.0430691e+00 ... 2.5024173e-01 1.9578829e+00
 1.0360104e-02]"
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_108.jpg,[0.6671239  1.8833895  0.19422925 ... 0.09837539 0.45984262 0.16995588]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_128.jpg,[0.5441314  1.8267382  0.6718105  ... 0.04328124 0.4056413  0.63037145]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_43.jpg,[0.66735226 1.1358535  0.05198989 ... 0.8498803  0.19611923 0.06507431]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_85.jpg,[2.5326943  1.4282779  0.38017926 ... 0.09141338 0.09222235 0.16253616]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_115.jpg,[1.6833583  1.3326844  0.58249676 ... 0.21164906 0.17860886 0.07274126]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_49.jpg,[0.25926206 0.09201667 0.         ... 0.57999563 0.01234265 3.4254692 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_46.jpg,[0.1287457  1.2303743  0.         ... 0.01672524 0.01933109 0.05124959]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_135.jpg,[0.7245333  1.1163998  0.08373327 ... 0.08697204 0.38680166 0.1039132 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_132.jpg,[0.5471464  3.291789   0.82637274 ... 0.1368095  1.7278857  0.25178164]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_127.jpg,[0.5434384  1.9499006  0.12679856 ... 0.03651003 0.2194399  0.15811917]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_190.jpg,[0.33353958 0.04247058 0.07821807 ... 0.6948789  0.06943103 0.        ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_25.jpg,"[6.7219269e-01 2.3064356e+00 5.0861010e-04 ... 1.3335456e+00 1.1594118e+00
 7.8750238e-02]"
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_59.jpg,[1.675793   0.675791   0.10107314 ... 0.7362646  0.17628975 0.9102115 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_188.jpg,[1.4338132  0.19577181 0.08763751 ... 1.3722621  0.14809659 0.08978783]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_172.jpg,[1.3454758  0.38641217 0.16907583 ... 0.930715   0.43815446 0.18168521]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_24.jpg,[0.01663156 0.1166282  0.99116683 ... 0.16303407 0.         0.        ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_2.jpg,[1.8228235  3.3293858  0.33766726 ... 0.45502433 0.73946255 0.2089769 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_75.jpg,[1.316495   0.58520335 0.20969741 ... 0.13834457 0.01761923 0.01684147]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_31.jpg,[0.         0.30913898 0.0379562  ... 0.17526887 0.01012385 0.3273678 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_119.jpg,[0.12877725 0.05294827 0.         ... 2.2631674  1.4743512  0.00597588]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_16.jpg,[1.8750134  3.0647516  0.43516114 ... 0.9154659  0.06502464 0.84750724]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_173.jpg,[0.6766451  0.9720325  0.00856771 ... 0.8583077  0.667787   0.65770906]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_139.jpg,[0.8977557  0.09502359 0.2965192  ... 0.35628784 0.02443677 0.12187532]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_185.jpg,[0.5847041  0.84460354 0.14576839 ... 0.26810995 0.         0.20208508]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_169.jpg,[0.18329844 0.0131684  0.         ... 1.348898   0.08375726 0.15804009]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_69.jpg,[0.1795838  1.7363223  0.90232736 ... 0.31260043 0.0127424  0.39220202]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_64.jpg,[0.02707751 1.098994   0.31623834 ... 0.20835483 2.6091044  1.6967659 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_70.jpg,[0.6411043  0.6370668  0.13515516 ... 0.03848156 0.17080308 0.11170847]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_42.jpg,[0.32475713 0.5213692  0.6157198  ... 0.3193203  0.21087533 0.98195297]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_123.jpg,[1.4561895  0.00476701 0.         ... 1.7089286  2.870429   0.3103544 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_73.jpg,[0.06887022 0.531674   0.         ... 0.88121426 0.2492447  0.09268606]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_67.jpg,[1.4526426  0.00586568 0.01207305 ... 0.5111848  0.42784896 0.33439502]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_101.jpg,[5.151661   0.31604886 0.86079556 ... 0.3216924  0.03653349 0.13641398]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_78.jpg,[0.50717425 0.27278152 0.4798714  ... 0.00256736 0.5674854  0.48573387]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_164.jpg,[0.11653838 0.2839817  0.48860696 ... 0.21311049 0.06722669 0.7868149 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_186.jpg,[0.08818728 2.6746614  0.17201567 ... 0.01701708 0.940446   0.04099088]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_152.jpg,[0.05606725 1.454508   0.02151116 ... 0.4942716  0.00748382 0.19204406]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_8.jpg,[3.6302588  0.11899897 0.22306617 ... 0.02011852 0.73290074 1.5473645 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_13.jpg,[0.5978462  0.54899365 0.30442753 ... 0.5924473  0.863649   0.01444937]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_36.jpg,[0.46471387 0.25762886 0.94849765 ... 0.0265359  2.4225645  0.        ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_82.jpg,[1.8104483  0.49951693 0.37839106 ... 0.5032627  0.07795993 0.0109297 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_120.jpg,[0.15384933 1.3232424  0.24339025 ... 0.31000713 1.5289057  1.986992  ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_107.jpg,[0.06217067 0.90185356 0.10815404 ... 0.27796122 0.19121805 0.9157707 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_121.jpg,[0.2514895  3.4979372  0.51893795 ... 1.796096   0.50226045 0.29278913]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_15.jpg,[0.4590538  0.01441005 2.7136223  ... 0.1737193  0.         0.9560919 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_83.jpg,[1.5148208  0.38970137 0.         ... 0.5397099  0.44513956 0.37051195]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_118.jpg,[0.3990144  1.3274925  0.70055985 ... 0.15412243 0.21954638 1.7525961 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_112.jpg,[1.4275904  1.1873739  1.8482286  ... 0.12653543 0.09393103 0.6670786 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_147.jpg,[0.47109756 1.7245598  0.         ... 0.23994593 0.31895563 0.3753558 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_137.jpg,[1.1357467  0.18300721 1.0058857  ... 0.9966709  0.36697733 0.13953999]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_124.jpg,[0.4576067  0.21744362 0.5213344  ... 0.         0.23757689 0.81165576]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_162.jpg,[0.13859855 2.1433368  0.07379981 ... 1.3667467  1.749526   0.09398029]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_113.jpg,"[2.4390742e-01 3.0701957e+00 7.0969921e-01 ... 1.9538328e-03 1.6560823e-01
 5.2533323e-01]"
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_180.jpg,"[1.7416343e-01 2.7920263e+00 6.3627258e-02 ... 1.4835534e-03 2.2137630e-01
 6.7095447e-01]"
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_167.jpg,[1.1980567  0.511809   0.02275644 ... 0.23759197 0.         0.10393309]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_171.jpg,[0.272644   0.1872747  0.7418241  ... 0.32972202 0.5187461  0.40248415]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_99.jpg,[2.2118242  0.7807656  0.02001922 ... 0.397884   0.00992973 0.7393374 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_155.jpg,[0.5246218  1.1790512  0.13908114 ... 0.01465081 0.74900883 0.6580537 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_56.jpg,[1.4203625  0.38284004 0.         ... 0.5124495  0.4541374  1.651369  ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_168.jpg,[0.0601338  0.6579184  0.2673429  ... 0.18248884 1.2102906  0.17753527]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_60.jpg,[0.05241796 2.585737   0.7545505  ... 0.         0.4582306  0.23691219]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_68.jpg,[0.03697126 1.2466251  0.0337204  ... 0.04175356 0.33565125 2.290734  ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_134.jpg,[0.05895543 0.22268699 0.         ... 0.17678143 0.2380684  0.0515741 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_22.jpg,[0.         0.08278554 0.03696089 ... 0.7363075  1.7050487  1.5065823 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_140.jpg,[0.02096613 0.16992919 0.01417358 ... 0.40529644 0.20180246 0.5805333 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_117.jpg,[2.3352528  2.1677623  0.10982963 ... 0.03513465 0.5294826  0.2040823 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_138.jpg,[0.69700754 0.9581735  0.03085606 ... 0.9580646  0.6031765  1.8613772 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_81.jpg,[2.42292    0.09269309 0.2870859  ... 0.         0.21709749 0.        ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_77.jpg,[0.08728722 0.01928015 0.02421023 ... 0.1859814  0.0266688  1.5394415 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_106.jpg,[0.6047061  0.962613   0.03939085 ... 1.0588754  1.4636195  0.0023277 ]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_92.jpg,[0.8653732  1.7455142  0.05428772 ... 2.2621155  0.02996187 0.10583933]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_170.jpg,[2.7662358  0.05884001 2.1568215  ... 0.         0.19376685 0.43765235]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_28.jpg,"[1.7528509e-04 9.4707501e-01 1.0935848e-01 ... 1.4020081e-01 1.7661418e-01
 2.6970309e-01]"
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_193.jpg,[0.23662177 0.33266693 3.3844354  ... 0.3582494  0.36729157 0.00421008]
Rene_Magritte,images/Rene_Magritte/Rene_Magritte_19.jpg,[0.41106507 0.71740085 0.26801467 ... 0.610797   0.06019387 0.46866268]
